acc[0],acc[1],acc[2],gyro[0],gyro[1],gyro[2],pressure,temperature(C)
0.45562744,0.894104,0.1918335,-0.4043579,1.4953613,-0.25177002,1061.69,24.08889
0.45483398,0.89331055,0.19384766,-0.51116943,1.4953613,-0.289917,1061.69,24.08889
0.45306396,0.89282227,0.19812012,-0.4272461,1.5106201,-0.19836426,1061.64,24.08889
0.45056152,0.89312744,0.19506836,-0.49591064,1.6021729,-0.37384033,1061.64,24.08889
0.45562744,0.89508057,0.1932373,-0.32806396,1.3885498,-0.2593994,1061.69,24.072224
0.45263672,0.8928833,0.19213867,-0.44250488,1.4801025,-0.20599365,1061.67,24.072224
0.45458984,0.8932495,0.1951294,-0.22125244,1.5335083,-0.2593994,1061.64,24.072224
0.4527588,0.88983154,0.20196533,-0.19836426,1.2359619,-0.09918213,1061.64,24.072224
0.45239258,0.89404297,0.19171143,-0.47302246,1.5640259,-0.5569458,1061.64,24.072224
0.45355225,0.89556885,0.19134521,-0.045776367,1.3656616,-0.23651123,1061.64,24.072224
0.45593262,0.8919678,0.19281006,0.5493164,0.7171631,-0.37384033,1061.67,24.072224
0.44812012,0.87890625,0.23132324,-0.64086914,1.4343262,-0.06866455,1061.67,24.072224
0.45098877,0.901062,0.17340088,4.1275024,-0.9536743,-1.3656616,1061.61,24.072224
0.44317627,0.892395,0.21118164,-1.4266968,1.4877319,2.380371,1061.59,24.072224
0.49108887,0.85498047,0.2584839,-2.5177002,8.369446,2.0523071,1061.62,24.066668
0.4376831,0.88427734,0.23968506,9.44519,-0.76293945,-1.7623901,1061.62,24.066668
0.45672607,0.8803711,0.23730469,0.77056885,0.30517578,-0.5340576,1061.76,24.06111
0.44360352,0.8829346,0.23968506,1.5563965,-1.9683838,0.77056885,1061.76,24.06111
0.43707275,0.8682251,0.27679443,-5.760193,7.865906,-0.15258789,1061.76,24.055557
0.4505005,0.8847656,0.23217773,11.405945,-8.468628,0.9841919,1061.69,24.055557
0.4492798,0.8939209,0.2086792,-2.6779175,7.926941,-2.9678345,1061.59,24.055557
0.4482422,0.8920288,0.20324707,1.8157959,-0.78582764,-0.05340576,1061.59,24.055557
0.453125,0.8944702,0.19683838,0.5264282,0.5722046,-0.11444092,1061.64,24.055557
0.45629883,0.89508057,0.18798828,-0.39672852,1.7700195,-0.47302246,1061.64,24.055557
0.4543457,0.89349365,0.1953125,-0.09918213,1.3580322,-0.4348755,1061.64,24.055557
0.45483398,0.8953247,0.19494629,-1.1672974,2.8152466,-0.2975464,1061.64,24.055557
0.45458984,0.8972168,0.19189453,-0.51116943,1.8539429,-1.0604858,1061.64,24.055557
0.45166016,0.8944702,0.19671631,-0.48065186,1.7776489,-0.46539307,1061.65,24.055557
0.45031738,0.8911133,0.20739746,-0.08392334,1.1138916,-0.9841919,1061.76,24.050001
0.44763184,0.8907471,0.21392822,-1.5411377,2.9449463,-0.31280518,1061.76,24.050001
0.44250488,0.89367676,0.21472168,-1.0375977,1.1825562,-0.12207031,1061.65,24.050001
0.44458008,0.8890381,0.22497559,0.8544922,0.89263916,-0.6866455,1061.65,24.050001
0.44158936,0.88500977,0.23535156,0.5950928,0.74005127,-0.579834,1061.65,24.044443
0.4413452,0.8864136,0.22888184,-0.12207031,-1.2893677,1.0070801,1061.62,24.044443
0.45025635,0.9003296,0.18811035,1.991272,0.5722046,-0.51116943,1061.71,24.033335
0.4545288,0.88653564,0.21038818,0.8087158,0.62561035,0.5645752,1061.71,24.033335
0.45654297,0.8746338,0.2432251,-4.40979,4.508972,0.61035156,1061.62,24.044443
0.43920898,0.8703613,0.29138184,-2.1896362,-6.149292,-0.37384033,1061.62,24.044443
0.45513916,0.8712158,0.25958252,-2.0980835,1.4038086,1.4038086,1061.68,24.033335
0.4547119,0.8731079,0.25213623,-0.39672852,1.6860962,-0.5569458,1061.68,24.033335
0.44573975,0.86938477,0.27593994,-1.3961792,1.5258789,-1.1062622,1061.74,24.033335
0.449646,0.87164307,0.26605225,-0.63323975,2.0751953,-0.77819824,1061.71,24.033335
0.4421997,0.8742676,0.2738037,-1.6174316,1.3656616,-2.4719238,1061.71,24.027779
0.45007324,0.8684082,0.2718506,-0.9689331,2.6550293,-1.6479492,1061.71,24.027779
0.45837402,0.8722534,0.26062012,1.7700195,0.6637573,-0.8087158,1061.65,24.027779
0.45843506,0.87072754,0.25738525,-0.5874634,1.5411377,-1.9454956,1061.65,24.027779
0.45690918,0.8717041,0.25585938,-0.8010864,1.876831,-0.2670288,1061.65,24.033335
0.45446777,0.8720703,0.25750732,-0.17547607,1.6479492,-0.34332275,1061.65,24.033335
0.4529419,0.87402344,0.25115967,-0.8468628,1.6021729,-0.17547607,1061.65,24.02222
0.45037842,0.87353516,0.25946045,-1.1901855,3.0441284,-1.159668,1061.62,24.02222
0.45037842,0.87438965,0.25976563,-1.3275146,2.380371,0.2975464,1061.68,24.02222
0.4512329,0.87420654,0.26965332,-2.7160645,3.036499,-0.25177002,1061.68,24.02222
0.45281982,0.8711548,0.2602539,-0.4043579,1.5258789,-0.076293945,1061.68,24.02222
0.45263672,0.8710327,0.26293945,-0.32806396,1.4343262,-0.24414063,1061.62,24.01667
0.45593262,0.87286377,0.2609253,-0.46539307,1.5869141,-0.22888184,1061.62,24.01667
0.45428467,0.8724365,0.25634766,-0.35858154,1.5869141,-0.4043579,1061.68,24.02222
0.45135498,0.86938477,0.26483154,-0.4043579,1.4419556,-0.06866455,1061.68,24.02222
0.45178223,0.87353516,0.26293945,-0.16784668,1.2741089,-0.1449585,1061.74,24.02222
0.45043945,0.8723755,0.2640381,-0.9918213,1.8539429,-0.19073486,1061.74,24.02222
0.44970703,0.87176514,0.26831055,-0.6790161,1.4343262,0.19836426,1061.65,24.02222
0.4506836,0.8711548,0.26568604,-0.4043579,1.4648438,-0.16021729,1061.65,24.02222
0.45178223,0.8734131,0.26428223,-0.2746582,1.3656616,-0.16784668,1061.65,24.02222
0.45141602,0.8737793,0.26434326,-0.18310547,1.3885498,-0.25177002,1061.65,24.02222
0.45458984,0.87371826,0.26330566,-0.1373291,1.2435913,-0.11444092,1061.68,24.02222
0.45324707,0.86987305,0.26171875,-0.19073486,1.0223389,0.11444092,1061.68,24.02222
0.4501953,0.86938477,0.26184082,-0.25177002,1.3198853,-0.19836426,1061.62,24.02222
0.4520874,0.87023926,0.27008057,-1.3427734,2.281189,-0.08392334,1061.62,24.02222
0.45147705,0.869812,0.26867676,0.11444092,0.76293945,0.12207031,1061.68,24.02222
0.45361328,0.873291,0.26257324,0.61035156,0.6713867,-0.1296997,1061.68,24.02222
0.4491577,0.87127686,0.26745605,-0.12207031,1.3580322,-0.5187988,1061.65,24.011112
0.45324707,0.8696289,0.2654419,-0.05340576,0.90789795,0.022888184,1061.65,24.011112
0.4494629,0.86590576,0.28015137,0.8392334,-0.19073486,0.7095337,1061.68,24.011112
0.4492798,0.8704834,0.27178955,0.1296997,0.9765625,-0.31280518,1061.68,24.011112
0.45251465,0.8707886,0.27197266,-0.34332275,1.4038086,0.06866455,1061.62,24.011112
0.45117188,0.8713989,0.26678467,1.1901855,1.6937256,-0.74005127,1061.62,24.011112
0.45220947,0.8699341,0.26452637,-0.19073486,1.0986328,0.15258789,1061.65,24.005554
0.4505005,0.8709717,0.2664795,0.08392334,0.6866455,0.20599365,1061.62,24.005554
0.45568848,0.8718872,0.25994873,0.038146973,1.4038086,-0.038146973,1061.65,24.005554
0.44848633,0.8671875,0.27508545,-0.4043579,1.3961792,0.2670288,1061.65,24.005554
0.45654297,0.8745117,0.25463867,-1.3580322,2.7008057,-0.64086914,1061.71,24.005554
0.45599365,0.8694458,0.25524902,0.36621094,0.7247925,0.61035156,1061.71,24.005554
0.45758057,0.8734131,0.24645996,0.076293945,1.1444092,-0.22888184,1061.71,23.994446
0.45428467,0.8722534,0.24914551,0.7095337,-0.33569336,1.876831,1061.71,23.994446
0.46051025,0.8762207,0.24285889,0.030517578,1.2283325,-0.36621094,1061.71,23.994446
0.45703125,0.8760376,0.24554443,-0.38146973,1.5716553,-0.12207031,1061.71,23.994446
0.46392822,0.87597656,0.24243164,-0.38909912,1.7089844,-0.869751,1061.71,23.994446
0.45007324,0.88079834,0.24383545,-1.3046265,3.5324097,-4.234314,1061.71,23.994446
0.46435547,0.8706665,0.24023438,-2.6245117,4.1656494,4.3258667,1061.71,23.994446
0.47143555,0.8788452,0.21588135,0.9994507,-1.9836426,-16.357422,1061.68,23.994446
0.34124756,0.930603,0.23144531,-1.3580322,-1.335144,-16.929626,1061.68,24.005554
0.18164063,0.9766846,0.23492432,-1.045227,4.234314,-6.454468,1061.71,24.005554
0.19763184,0.9844971,0.2029419,-6.5994263,5.5007935,0.35858154,1061.71,23.988888
0.1907959,0.9680786,0.25195313,0.09918213,1.9760132,0.25177002,1061.68,23.988888
0.2020874,0.98223877,0.19500732,6.55365,0.1449585,-0.2593994,1061.75,23.988888
0.19592285,0.98101807,0.19909668,-9.20105,2.1514893,-0.36621094,1061.75,23.988888
0.19537354,0.9702759,0.2265625,6.9503784,-1.701355,1.159668,1061.68,23.994446
0.20410156,0.9929199,0.14593506,-0.8163452,1.6937256,-0.34332275,1061.68,23.994446
0.2006836,0.9816284,0.18463135,-1.2817383,1.6784668,-0.38146973,1061.66,23.988888
0.20135498,0.9850464,0.18041992,0.15258789,1.4190674,-0.19073486,1061.66,23.988888
0.19897461,0.98376465,0.18597412,-0.61035156,1.5029907,-0.19836426,1061.68,23.983332
0.19989014,0.98376465,0.1817627,-0.5493164,1.5945435,-0.60272217,1061.66,23.983332
0.20135498,0.9852905,0.1817627,-0.44250488,1.5258789,-0.45776367,1061.66,23.983332
0.20196533,0.9840088,0.18383789,-0.45013428,1.4877319,-0.18310547,1061.66,23.983332
0.2000122,0.98553467,0.18115234,-0.30517578,1.5411377,-0.31280518,1061.72,23.983332
0.19836426,0.98413086,0.18383789,-0.34332275,1.449585,-0.19073486,1061.72,23.983332
0.20056152,0.98394775,0.18347168,-0.37384033,1.5487671,-0.19836426,1061.66,23.983332
0.1987915,0.98553467,0.18511963,-0.289917,1.3427734,-0.21362305,1061.66,23.983332
0.19763184,0.9859009,0.1831665,-0.33569336,1.4343262,-0.12207031,1061.66,23.983332
0.19702148,0.9849243,0.18713379,-0.38146973,1.5563965,-0.19836426,1061.66,23.983332
0.1986084,0.9848633,0.18182373,-0.2746582,1.5487671,-0.23651123,1061.72,23.97778
0.19836426,0.98498535,0.18518066,-0.36621094,1.4419556,-0.2593994,1061.72,23.97778
0.1987915,0.98309326,0.18322754,-0.5950928,1.5487671,-0.32043457,1061.66,23.972221
0.19787598,0.98413086,0.18414307,-0.2746582,1.4343262,-0.24414063,1061.63,23.972221
0.19915771,0.98339844,0.18414307,-0.31280518,1.5182495,-0.22888184,1061.68,23.97778
0.19952393,0.9835205,0.18798828,-0.2822876,1.5640259,-0.4272461,1061.72,23.97778
0.1965332,0.9802246,0.20483398,-1.8234253,1.6326904,-0.1296997,1061.72,23.97778
0.19866943,0.9838867,0.19451904,1.2283325,0.9689331,0.030517578,1061.72,23.97778
0.19836426,0.9812012,0.19165039,-0.5187988,1.4877319,-0.045776367,1061.72,23.972221
0.2020874,0.98309326,0.19342041,-0.32043457,1.4724731,-0.16021729,1061.68,23.972221
0.19714355,0.9822998,0.1963501,-0.31280518,1.5487671,-0.22888184,1061.68,23.97778
0.19958496,0.98187256,0.1897583,-0.2975464,1.4343262,-0.19073486,1061.72,23.97778
0.19934082,0.9801636,0.19000244,-0.32043457,1.373291,-0.2670288,1061.78,23.972221
0.20080566,0.98327637,0.19042969,-0.19073486,1.3580322,-0.10681152,1061.75,23.972221
0.20043945,0.98205566,0.19622803,-0.2975464,1.4648438,-0.2593994,1061.68,23.972221
0.20111084,0.9827881,0.19055176,-0.31280518,1.4877319,-0.10681152,1061.68,23.972221
0.20025635,0.98101807,0.19274902,-0.2746582,1.4343262,-0.2670288,1061.66,23.966667
0.1987915,0.98431396,0.19281006,-0.19836426,1.5029907,-0.18310547,1061.66,23.966667
0.20306396,0.9845581,0.18713379,-0.6713867,1.0223389,1.0757446,1061.63,23.955557
0.20123291,0.9857178,0.19342041,2.4871826,1.6326904,-1.5182495,1061.63,23.955557
0.17138672,0.9746704,0.1270752,11.436462,-48.721313,-9.796143,1061.63,23.955557
0.20257568,0.99102783,0.15228271,7.507324,-0.6790161,-0.60272217,1061.68,23.955557
0.2064209,1.0049438,0.07836914,4.875183,-1.2893677,1.2512207,1061.66,23.955557
0.19494629,1.0029297,0.08093262,-4.180908,2.6779175,-0.44250488,1061.68,23.955557
0.1954956,0.9925537,0.12145996,-1.9683838,2.4795532,-1.373291,1061.68,23.955557
0.19952393,0.9986572,0.11645508,1.4648438,0.32043457,0.15258789,1061.72,23.966667
0.20007324,1.0015869,0.10845947,-1.449585,1.0147095,0.88500977,1061.75,23.966667
0.19262695,1.00177,0.10028076,-0.061035156,1.1367798,0.45013428,1061.68,23.955557
0.19360352,1.00354,0.10876465,-0.4196167,2.1514893,-1.0604858,1061.66,23.955557
0.19580078,1.0012207,0.10852051,0.022888184,1.953125,-1.1749268,1061.72,23.955557
0.19885254,0.9968872,0.11553955,-0.92315674,1.8539429,-0.831604,1061.72,23.955557
0.19818115,1.0015259,0.11798096,-0.77056885,1.4648438,0.31280518,1061.6,23.955557
0.19049072,1.0007324,0.111572266,-0.7171631,1.8234253,-0.17547607,1061.6,23.955557
0.20007324,0.9967041,0.119506836,-5.7754517,3.3111572,-1.1520386,1061.75,23.955557
0.199646,0.99786377,0.10864258,1.1749268,0.48065186,1.6555786,1061.75,23.955557
0.19311523,1.0001221,0.10614014,2.1591187,0.5340576,0.289917,1061.66,23.955557
0.1953125,1.0023804,0.10058594,-0.2593994,1.1520386,0.61035156,1061.66,23.955557
0.19592285,0.9998169,0.10498047,-0.64086914,2.0523071,-0.9689331,1061.78,23.95
0.19793701,0.9980469,0.109558105,-1.5563965,1.4953613,-0.45013428,1061.78,23.95
0.19671631,1.0003662,0.0859375,1.1901855,0.8544922,0.09918213,1061.72,23.955557
0.18896484,1.0020752,0.1060791,-0.831604,2.1514893,-0.6637573,1061.72,23.955557
0.19116211,1.0021362,0.113708496,0.64849854,1.8997192,-1.3427734,1061.68,23.955557
0.19848633,0.9971924,0.11126709,-0.9536743,2.105713,-1.1367798,1061.68,23.955557
0.1965332,0.99731445,0.119018555,-0.38146973,1.7166138,-1.0147095,1061.72,23.95
0.20037842,0.99884033,0.109313965,-0.79345703,1.3961792,-0.17547607,1061.66,23.95
0.19885254,1.003418,0.113098145,-1.2435913,1.3580322,-0.091552734,1061.66,23.955557
0.19171143,1.0042725,0.11968994,-0.8010864,1.0681152,0.19836426,1061.72,23.955557
0.19763184,1.0018921,0.114746094,-0.39672852,0.8392334,0.6713867,1061.72,23.955557
0.20343018,1.0095215,0.105895996,-0.2746582,1.7089844,2.4414063,1061.72,23.955557
0.19537354,0.9961548,0.11602783,0.09918213,1.2664795,0.10681152,1061.66,23.955557
0.19744873,1.0037231,0.09991455,-1.663208,2.0370483,-1.1825562,1061.66,23.955557
0.1953125,1.0013428,0.10888672,-2.1972656,2.0599365,-1.3198853,1061.72,23.95
0.19702148,0.9968262,0.11669922,-0.9765625,1.6098022,0.16784668,1061.72,23.95
0.19689941,0.9975586,0.121154785,0.36621094,1.1520386,0.06866455,1061.72,23.95
0.19805908,0.99884033,0.12017822,-0.47302246,1.4572144,-0.08392334,1061.66,23.95
0.2006836,0.9984131,0.111694336,0.32806396,1.0910034,0.2822876,1061.68,23.944445
0.199646,0.9984131,0.123535156,-2.5177002,1.8844604,0.076293945,1061.68,23.944445
0.19836426,0.9980469,0.114746094,-0.17547607,1.159668,-0.4348755,1061.72,23.944445
0.19677734,1.000061,0.11450195,-0.31280518,1.4266968,0.289917,1061.72,23.944445
0.199646,1.0012817,0.11248779,-0.076293945,1.335144,0.015258789,1061.6,23.944445
0.20080566,0.99786377,0.11450195,-0.7247925,1.625061,-0.48828125,1061.6,23.944445
0.20043945,0.99957275,0.11401367,0.39672852,0.9689331,0.33569336,1061.72,23.933334
0.20080566,0.99975586,0.10992432,-0.061035156,1.4343262,-0.61798096,1061.72,23.933334
0.19903564,1.0019531,0.10546875,-0.76293945,1.5411377,-0.5722046,1061.72,23.933334
0.19702148,0.9980469,0.12121582,-1.8692017,2.632141,-0.74768066,1061.72,23.933334
0.20129395,1.0027466,0.09851074,-0.63323975,0.88500977,-0.31280518,1061.68,23.933334
0.20092773,0.9987793,0.11077881,1.1138916,0.77819824,-0.18310547,1061.68,23.933334
0.19946289,0.9968262,0.11883545,0,1.4953613,-0.31280518,1061.72,23.933334
0.19952393,0.99902344,0.11633301,-1.083374,1.8005371,-0.289917,1061.68,23.933334
0.19854736,0.9972534,0.116882324,0.091552734,1.2512207,-0.48065186,1061.68,23.933334
0.20031738,1.000061,0.11279297,-0.61035156,1.701355,-0.5645752,1061.68,23.933334
0.20019531,0.9998779,0.11480713,-0.25177002,1.2588501,0.1373291,1061.64,23.933334
0.19952393,0.9994507,0.105285645,-1.2588501,1.6555786,-0.44250488,1061.67,23.933334
0.20019531,1.0013428,0.09515381,0.21362305,1.3504028,-0.35095215,1061.68,23.933334
0.19897461,1.0004272,0.10211182,-1.5716553,1.8081665,-0.35858154,1061.67,23.933334
0.19793701,0.9998779,0.10369873,-1.5640259,1.6098022,0.1296997,1061.68,23.933334
0.20074463,0.9970703,0.11669922,1.3427734,0.88500977,0.1296997,1061.68,23.933334
0.19958496,1.0012817,0.10882568,0.34332275,1.3427734,0.09918213,1061.68,23.933334
0.20227051,0.9977417,0.11730957,-0.015258789,1.2283325,-0.030517578,1061.68,23.933334
0.20007324,1.0020752,0.117370605,-1.2969971,1.7700195,-0.32043457,1061.68,23.927778
0.2019043,0.9993286,0.10083008,1.0528564,0.74005127,0,1061.69,23.927778
0.20324707,1,0.10296631,-2.0599365,1.8692017,-0.061035156,1061.73,23.933334
0.20269775,0.9998169,0.105407715,-1.4038086,1.7852783,-1.045227,1061.72,23.933334
0.2006836,0.99591064,0.115722656,0.22888184,1.3656616,-0.4348755,1061.64,23.927778
0.19769287,0.9996948,0.09869385,-0.22125244,1.4724731,-0.46539307,1061.64,23.927778
0.1998291,0.9977417,0.11218262,-0.24414063,1.9454956,-0.8621216,1061.64,23.933334
0.19714355,0.9998779,0.10772705,-0.2746582,1.739502,-0.5264282,1061.64,23.933334
0.19628906,0.99731445,0.1104126,-0.8392334,1.4572144,0.24414063,1061.64,23.933334
0.19970703,0.9976196,0.11853027,-2.532959,2.243042,-0.12207031,1061.64,23.933334
0.19995117,1.0028076,0.10253906,0.8621216,0.9613037,-0.0076293945,1061.64,23.933334
0.20135498,1.0031128,0.10064697,0.63323975,1.2969971,-0.7324219,1061.64,23.933334
0.19720459,1.0003052,0.10876465,-0.79345703,1.7471313,-0.37384033,1061.68,23.927778
0.19781494,0.99957275,0.11260986,-0.1373291,1.5258789,-0.18310547,1061.69,23.927778
0.20056152,1.00177,0.10028076,-0.38146973,1.625061,-0.4348755,1061.64,23.933334
0.19995117,1.0012817,0.10638428,-0.60272217,1.6555786,-0.2746582,1061.64,23.933334
0.19488525,0.99993896,0.10473633,-0.2746582,1.5106201,-0.2670288,1061.64,23.933334
0.19940186,1.00177,0.10290527,0.06866455,1.4648438,-0.31280518,1061.64,23.933334
0.1965332,1.0007935,0.10308838,-0.45776367,1.3427734,-0.1296997,1061.64,23.933334
0.19921875,1.0014648,0.101745605,-0.6561279,1.4801025,-0.1296997,1061.68,23.933334
0.19799805,0.9996338,0.10614014,-0.24414063,1.4877319,-0.19836426,1061.68,23.933334
0.19873047,1.00177,0.099975586,-0.36621094,1.4572144,-0.2670288,1061.68,23.933334
0.1984253,1.0002441,0.10687256,-0.5950928,1.4266968,-0.22888184,1061.68,23.933334
0.1984253,0.9987793,0.105773926,-0.37384033,1.5716553,-0.045776367,1061.67,23.927778
0.20098877,1.0014648,0.10491943,-0.5645752,1.5563965,-0.05340576,1061.67,23.927778
0.20129395,1.0026245,0.10266113,0.75531006,1.159668,-0.045776367,1061.69,23.927778
0.20227051,1.0013428,0.10040283,-0.061035156,1.7547607,-0.79345703,1061.69,23.927778
0.19433594,0.9971924,0.1116333,-0.17547607,1.3961792,0.06866455,1061.64,23.92222
0.19848633,1.0003662,0.10723877,-0.21362305,1.449585,-0.4119873,1061.61,23.92222
0.1987915,1.0008545,0.10870361,-0.51116943,1.3656616,-0.2670288,1061.73,23.92222
0.20214844,0.99884033,0.11553955,2.3422241,0.38909912,0.5187988,1061.73,23.92222
0.19909668,0.9994507,0.11242676,-0.8239746,1.8081665,-0.39672852,1061.73,23.92222
0.19958496,0.99938965,0.10827637,-0.32806396,1.3656616,-0.1449585,1061.73,23.92222
0.19927979,0.99920654,0.109436035,-0.5493164,1.4877319,-0.30517578,1061.69,23.927778
0.2008667,1.0019531,0.1083374,-0.34332275,1.4724731,-0.20599365,1061.73,23.927778
0.19927979,1,0.10974121,-0.5722046,1.6021729,-0.32806396,1061.76,23.92222
0.19952393,1.0011597,0.11383057,0.61798096,0.90789795,-0.11444092,1061.73,23.92222
0.19903564,1.0002441,0.11053467,-0.48065186,1.5029907,-0.08392334,1061.67,23.916668
0.20111084,0.99884033,0.11047363,-0.1373291,1.2435913,-0.17547607,1061.67,23.916668
0.20269775,0.99975586,0.11193848,-0.38146973,1.5182495,-0.10681152,1061.67,23.92222
0.20019531,0.9993286,0.113098145,-0.4119873,1.5258789,-0.2746582,1061.67,23.92222
0.20227051,0.9990845,0.11651611,-0.38146973,1.4648438,-0.18310547,1061.73,23.927778
0.20080566,0.9998779,0.11230469,-0.31280518,1.5563965,-0.2593994,1061.76,23.927778
0.20111084,0.9989624,0.11450195,-0.35858154,1.2435913,-0.16784668,1061.76,23.92222
0.1984253,0.9998779,0.11553955,-0.33569336,1.4419556,-0.25177002,1061.73,23.92222
0.20239258,1.0007935,0.11340332,-0.34332275,1.411438,-0.11444092,1061.67,23.916668
0.20117188,0.99871826,0.11273193,-0.18310547,1.4266968,-0.23651123,1061.67,23.916668
0.2010498,1.000061,0.11706543,-0.37384033,1.4038086,-0.18310547,1061.67,23.911112
0.20111084,0.99993896,0.11077881,-0.39672852,1.6174316,-0.77056885,1061.64,23.911112
0.19451904,0.99139404,0.13201904,-0.5493164,1.2359619,1.1520386,1061.64,23.916668
0.1986084,1.0018921,0.10144043,-0.61798096,1.5792847,-0.34332275,1061.67,23.916668
0.19732666,0.9998169,0.11016846,-0.4348755,1.5106201,-0.25177002,1061.67,23.911112
0.19622803,1.001709,0.10662842,-0.51116943,1.5029907,-0.39672852,1061.64,23.911112
0.19592285,1.0010376,0.11151123,-0.2593994,1.5182495,-0.4119873,1061.67,23.916668
0.19744873,1.0006104,0.11212158,-0.46539307,1.4648438,0.0076293945,1061.69,23.916668
0.20452881,1.0028687,0.0982666,2.1743774,0.5264282,-0.045776367,1061.76,23.911112
0.19781494,0.9927368,0.1270752,-6.164551,3.7002563,-1.3122559,1061.73,23.911112
0.19604492,0.99627686,0.12322998,1.2130737,1.0223389,0.1296997,1061.69,23.911112
0.19812012,0.9987793,0.12298584,-0.37384033,1.3885498,-0.2746582,1061.69,23.911112
0.1965332,0.9963379,0.11895752,-0.4119873,1.4343262,0.038146973,1061.69,23.905556
0.19622803,0.9994507,0.118652344,-0.022888184,1.4343262,-0.21362305,1061.69,23.905556
0.19903564,0.9986572,0.11816406,-0.030517578,1.335144,-0.19073486,1061.69,23.905556
0.19525146,1.0006104,0.12133789,-0.34332275,1.5487671,-0.1449585,1061.69,23.905556
0.19824219,1.0006714,0.12164307,-0.091552734,1.3961792,-0.12207031,1061.69,23.911112
0.19604492,0.99890137,0.12237549,-0.22888184,1.4801025,-0.16784668,1061.69,23.911112
